# Target Sample Rate: 479 Hz
time,gFx,gFy,gFz,TgF
0.018263,-0.0820,0.8554,0.6583,1.08
0.026908,-0.0505,0.8736,0.5012,1.01
0.036217,-0.0515,0.8750,0.4061,0.97
0.044042,-0.0598,0.8594,0.3823,0.94
0.051623,-0.0612,0.8526,0.3702,0.93
0.054772,-0.0764,0.8506,0.3824,0.94
0.060977,-0.0768,0.8491,0.3960,0.94
0.063068,-0.0729,0.8442,0.4531,0.96
0.065349,-0.0695,0.8443,0.4716,0.97
0.071618,-0.0670,0.8433,0.4881,0.98
0.075777,-0.0553,0.8531,0.5295,1.01
0.077607,-0.0524,0.8565,0.5383,1.01
0.082515,-0.0524,0.8599,0.5447,1.02
0.085896,-0.0524,0.8643,0.5563,1.03
0.087908,-0.0499,0.8633,0.5549,1.03
0.093493,-0.0485,0.8643,0.5554,1.03
0.096302,-0.0417,0.8658,0.5495,1.03
0.098450,-0.0392,0.8653,0.5466,1.02
0.104779,-0.0378,0.8663,0.5417,1.02
0.108871,-0.0378,0.8604,0.5324,1.01
0.110691,-0.0383,0.8604,0.5319,1.01
0.115279,-0.0392,0.8609,0.5314,1.01
0.119568,-0.0383,0.8590,0.5383,1.01
0.121217,-0.0382,0.8585,0.5407,1.02
0.127089,-0.0363,0.8556,0.5436,1.01
0.129516,-0.0275,0.8453,0.5398,1.00
0.131732,-0.0241,0.8409,0.5378,1.00
0.136810,-0.0226,0.8390,0.5344,0.99
0.136882,-0.0206,0.8390,0.5315,0.99
0.137631,-0.0177,0.8366,0.5300,0.99
0.139599,-0.0162,0.8361,0.5305,0.99
0.141833,-0.0148,0.8356,0.5276,0.99
0.143771,-0.0128,0.8341,0.5256,0.99
0.147370,-0.0114,0.8322,0.5227,0.98
0.148068,-0.0114,0.8297,0.5198,0.98
0.150193,-0.0109,0.8268,0.5159,0.97
0.154612,-0.0089,0.8253,0.5057,0.97
0.160536,-0.0074,0.8244,0.4959,0.96
0.164816,-0.0123,0.8249,0.4813,0.96
0.166683,-0.0128,0.8244,0.4769,0.95
0.171249,-0.0139,0.8253,0.4764,0.95
0.174892,-0.0177,0.8253,0.4759,0.95
0.176940,-0.0177,0.8258,0.4784,0.95
0.182533,-0.0192,0.8253,0.4774,0.95
0.185334,-0.0221,0.8292,0.4789,0.96
0.187553,-0.0231,0.8297,0.4794,0.96
0.189365,-0.0241,0.8277,0.4808,0.96
0.193633,-0.0231,0.8272,0.4828,0.96
0.193721,-0.0216,0.8248,0.4838,0.96
0.195619,-0.0197,0.8258,0.4838,0.96
0.198164,-0.0182,0.8263,0.4862,0.96
0.199756,-0.0157,0.8258,0.4925,0.96
0.204409,-0.0157,0.8292,0.4964,0.97
0.204506,-0.0167,0.8327,0.5022,0.97
0.205991,-0.0168,0.8371,0.5057,0.98
0.208042,-0.0192,0.8380,0.5052,0.98
0.210010,-0.0226,0.8399,0.5032,0.98
0.216216,-0.0226,0.8409,0.5032,0.98
0.218658,-0.0246,0.8424,0.5013,0.98
0.220691,-0.0284,0.8414,0.5047,0.98
0.222475,-0.0333,0.8419,0.5091,0.98
0.226778,-0.0363,0.8424,0.5159,0.99
0.226873,-0.0402,0.8433,0.5174,0.99
0.231053,-0.0475,0.8467,0.5174,0.99
0.232806,-0.0524,0.8462,0.5189,0.99
0.238077,-0.0543,0.8472,0.5232,1.00
0.241079,-0.0646,0.8482,0.5296,1.00
0.243258,-0.0631,0.8487,0.5315,1.00
0.249045,-0.0636,0.8487,0.5306,1.00
0.251526,-0.0758,0.8632,0.5452,1.02
0.253838,-0.0889,0.8603,0.5350,1.02
0.255552,-0.0904,0.8628,0.5281,1.02
0.260720,-0.0933,0.8657,0.5262,1.02
0.260840,-0.0953,0.8696,0.5237,1.02
0.261862,-0.0953,0.8676,0.5218,1.02
0.263924,-0.0939,0.8681,0.5228,1.02
0.266116,-0.0914,0.8701,0.5252,1.02
0.271366,-0.0856,0.8745,0.5242,1.02
0.271461,-0.0827,0.8750,0.5227,1.02
0.272162,-0.0773,0.8774,0.5217,1.02
0.274279,-0.0720,0.8809,0.5203,1.03
0.276498,-0.0676,0.8804,0.5192,1.02
0.278403,-0.0617,0.8804,0.5168,1.02
0.282945,-0.0612,0.8838,0.5163,1.03
0.283045,-0.0578,0.8843,0.5129,1.02
0.284602,-0.0544,0.8867,0.5099,1.02
0.286948,-0.0519,0.8848,0.5104,1.02
0.288681,-0.0535,0.8853,0.5041,1.02
0.293648,-0.0496,0.8833,0.5021,1.02
0.293782,-0.0495,0.8804,0.4988,1.01
0.296285,-0.0485,0.8794,0.4983,1.01
0.297400,-0.0485,0.8775,0.4954,1.01
0.299473,-0.0471,0.8780,0.4914,1.01
0.304740,-0.0490,0.8770,0.4929,1.01
0.304836,-0.0485,0.8770,0.4875,1.00
0.305538,-0.0466,0.8784,0.4851,1.00
0.309618,-0.0501,0.8775,0.4807,1.00
0.311493,-0.0515,0.8789,0.4827,1.00
0.316114,-0.0505,0.8789,0.4836,1.00
0.320007,-0.0476,0.8843,0.4875,1.01
0.321747,-0.0447,0.8858,0.4855,1.01
0.326903,-0.0437,0.8868,0.4841,1.01
0.330056,-0.0349,0.8873,0.4743,1.01
0.332113,-0.0320,0.8839,0.4738,1.00
0.333962,-0.0300,0.8800,0.4748,1.00
0.338534,-0.0271,0.8795,0.4758,1.00
0.338634,-0.0266,0.8766,0.4845,1.00
0.340203,-0.0261,0.8736,0.4894,1.00
0.342358,-0.0232,0.8790,0.4870,1.01
0.344368,-0.0179,0.8834,0.4748,1.00
0.348946,-0.0168,0.8766,0.4679,0.99
0.349056,-0.0178,0.8664,0.4729,0.99
0.351034,-0.0149,0.8556,0.4792,0.98
0.352904,-0.0163,0.8542,0.4831,0.98
0.354601,-0.0134,0.8566,0.4817,0.98
0.359696,-0.0115,0.8585,0.4817,0.98
0.359827,-0.0120,0.8625,0.4812,0.99
0.361162,-0.0095,0.8649,0.4870,0.99
0.362921,-0.0085,0.8673,0.4933,1.00
0.365024,-0.0081,0.8683,0.4997,1.00
0.367088,-0.0061,0.8693,0.5035,1.00
0.372038,-0.0071,0.8698,0.5050,1.01
0.372136,-0.0076,0.8703,0.5069,1.01
0.373465,-0.0076,0.8703,0.5089,1.01
0.375462,-0.0071,0.8703,0.5094,1.01
0.377489,-0.0071,0.8683,0.5133,1.01
0.382738,-0.0066,0.8703,0.5143,1.01
0.382833,-0.0061,0.8732,0.5182,1.02
0.383659,-0.0046,0.8756,0.5206,1.02
0.386005,-0.0056,0.8771,0.5220,1.02
0.387781,-0.0042,0.8791,0.5245,1.02
0.393062,-0.0051,0.8815,0.5284,1.03
0.393134,-0.0046,0.8825,0.5284,1.03
0.394054,-0.0046,0.8825,0.5308,1.03
0.396035,-0.0061,0.8830,0.5352,1.03
0.398102,-0.0051,0.8839,0.5372,1.03
0.400360,-0.0042,0.8849,0.5372,1.04
0.404959,-0.0022,0.8844,0.5362,1.03
0.405042,-0.0032,0.8849,0.5342,1.03
0.406425,-0.0022,0.8849,0.5333,1.03
0.408701,-0.0008,0.8878,0.5347,1.04
0.410618,-0.0027,0.8898,0.5356,1.04
0.416772,-0.0023,0.8903,0.5366,1.04
0.418889,-0.0057,0.8918,0.5298,1.04
0.422059,-0.0047,0.8922,0.5273,1.04
0.427383,-0.0052,0.8947,0.5181,1.03
0.431377,-0.0037,0.8918,0.5201,1.03
0.433400,-0.0047,0.8927,0.5176,1.03
0.437985,-0.0057,0.8937,0.5196,1.03
0.441787,-0.0027,0.8947,0.5205,1.04
0.443882,-0.0018,0.8927,0.5205,1.03
0.450215,-0.0027,0.8918,0.5191,1.03
0.454607,0.0070,0.8908,0.5151,1.03
0.456314,0.0065,0.8884,0.5142,1.03
0.459912,0.0075,0.8879,0.5152,1.03
0.460460,0.0080,0.8879,0.5166,1.03
0.462475,0.0090,0.8879,0.5185,1.03
0.464918,0.0109,0.8869,0.5195,1.03
0.466595,0.0139,0.8860,0.5190,1.03
0.471858,0.0153,0.8864,0.5195,1.03
0.474984,0.0197,0.8850,0.5122,1.02
0.477052,0.0212,0.8845,0.5088,1.02
0.482796,0.0226,0.8840,0.5088,1.02
0.485388,0.0251,0.8781,0.5079,1.01
0.487627,0.0266,0.8772,0.5069,1.01
0.489419,0.0266,0.8747,0.5098,1.01
0.493849,0.0285,0.8757,0.5098,1.01
0.493951,0.0275,0.8757,0.5098,1.01
0.495666,0.0295,0.8767,0.5074,1.01
0.498165,0.0305,0.8767,0.5049,1.01
0.499742,0.0314,0.8737,0.5030,1.01
0.505351,0.0334,0.8728,0.5005,1.01
0.505467,0.0349,0.8714,0.5005,1.01
0.506042,0.0344,0.8704,0.5015,1.01
0.508350,0.0363,0.8689,0.5015,1.00
0.510551,0.0349,0.8684,0.5044,1.00
0.515650,0.0353,0.8670,0.5030,1.00
0.515722,0.0378,0.8650,0.5015,1.00
0.516344,0.0378,0.8631,0.5020,1.00
0.518339,0.0388,0.8616,0.5049,1.00
0.520722,0.0407,0.8601,0.5069,1.00
0.522627,0.0422,0.8587,0.5088,1.00
0.526058,0.0446,0.8572,0.5123,1.00
0.526740,0.0456,0.8557,0.5127,1.00
0.528917,0.0466,0.8528,0.5167,1.00
0.530886,0.0495,0.8528,0.5167,1.00
0.537648,0.0519,0.8479,0.5215,1.00
0.541227,0.0539,0.8455,0.5269,1.00
0.543439,0.0549,0.8426,0.5284,1.00
0.548771,0.0549,0.8426,0.5333,1.00
0.551468,0.0530,0.8386,0.5425,1.00
0.553879,0.0525,0.8372,0.5445,1.00
0.555633,0.0515,0.8367,0.5499,1.00
0.560103,0.0515,0.8357,0.5484,1.00
0.560163,0.0530,0.8343,0.5508,1.00
0.561946,0.0525,0.8362,0.5479,1.00
0.563975,0.0554,0.8372,0.5508,1.00
0.566047,0.0549,0.8386,0.5484,1.00
0.572738,0.0559,0.8396,0.5469,1.00
0.576705,0.0656,0.8412,0.5455,1.00
0.578402,0.0685,0.8426,0.5474,1.01
0.583007,0.0690,0.8460,0.5474,1.01
0.583099,0.0729,0.8504,0.5498,1.02
0.584637,0.0754,0.8519,0.5459,1.01
0.586717,0.0759,0.8514,0.5449,1.01
0.588728,0.0788,0.8543,0.5400,1.01
0.593480,0.0783,0.8548,0.5376,1.01
0.593550,0.0773,0.8563,0.5342,1.01
0.595014,0.0807,0.8597,0.5317,1.01
0.597162,0.0895,0.8588,0.5248,1.01
0.599489,0.0953,0.8598,0.5200,1.01
0.604408,0.1002,0.8588,0.5190,1.01
0.607738,0.0968,0.8651,0.5243,1.02
0.609865,0.0968,0.8671,0.5238,1.02
0.611472,0.0944,0.8676,0.5214,1.02
0.615912,0.0944,0.8666,0.5185,1.01
0.615998,0.0924,0.8666,0.5131,1.01
0.618679,0.0934,0.8656,0.5087,1.01
0.619873,0.0943,0.8695,0.5048,1.01
0.621792,0.0953,0.8686,0.5004,1.01
0.626624,0.0948,0.8700,0.5004,1.01
0.626683,0.0948,0.8710,0.4994,1.01
0.628213,0.0948,0.8705,0.4990,1.01
0.630314,0.0914,0.8730,0.5014,1.01
0.632547,0.0884,0.8730,0.5029,1.01
0.634426,0.0865,0.8725,0.5068,1.01
0.638455,0.0841,0.8744,0.5087,1.02
0.638545,0.0836,0.8739,0.5097,1.02
0.640524,0.0826,0.8763,0.5116,1.02
0.642593,0.0836,0.8778,0.5131,1.02
0.644543,0.0821,0.8802,0.5116,1.02
0.650138,0.0806,0.8831,0.5121,1.02
0.650223,0.0797,0.8856,0.5150,1.03
0.650860,0.0762,0.8871,0.5140,1.03
0.653222,0.0743,0.8875,0.5160,1.03
0.655020,0.0748,0.8895,0.5165,1.03
0.662134,0.0718,0.8900,0.5179,1.03
0.665267,0.0704,0.8905,0.5199,1.03
0.667537,0.0689,0.8900,0.5243,1.04
0.671859,0.0670,0.8914,0.5253,1.04
0.671968,0.0665,0.8934,0.5287,1.04
0.675276,0.0670,0.8954,0.5301,1.04
0.676301,0.0675,0.8978,0.5282,1.04
0.677742,0.0655,0.8978,0.5267,1.04
0.682627,0.0655,0.8978,0.5267,1.04
0.682711,0.0640,0.8968,0.5282,1.04
0.683989,0.0617,0.8954,0.5282,1.04
0.686031,0.0617,0.8939,0.5267,1.04
0.688234,0.0602,0.8914,0.5238,1.04
0.690109,0.0553,0.8909,0.5238,1.03
0.693018,0.0499,0.8894,0.5224,1.03
0.694345,0.0475,0.8914,0.5219,1.03
0.696702,0.0441,0.8914,0.5219,1.03
0.698776,0.0407,0.8919,0.5224,1.03
0.700496,0.0377,0.8914,0.5239,1.03
0.704997,0.0363,0.8943,0.5263,1.04
0.705092,0.0353,0.8972,0.5273,1.04
0.706758,0.0314,0.8972,0.5278,1.04
0.708799,0.0289,0.8962,0.5253,1.04
0.710802,0.0250,0.8972,0.5258,1.04
0.717044,0.0197,0.8972,0.5239,1.04
0.719119,0.0036,0.8908,0.5186,1.03
0.721429,-0.0008,0.8918,0.5123,1.03
0.727394,-0.0057,0.8942,0.5044,1.03
0.727501,-0.0086,0.8966,0.5010,1.03
0.729597,-0.0120,0.8991,0.4981,1.03
0.731975,-0.0130,0.9030,0.4927,1.03
0.733699,-0.0130,0.9049,0.4869,1.03
0.738880,-0.0154,0.9088,0.4830,1.03
0.741974,-0.0184,0.9186,0.4722,1.03
0.744087,-0.0209,0.9195,0.4659,1.03
0.749585,-0.0219,0.9215,0.4639,1.03
0.752271,-0.0277,0.9239,0.4459,1.03
0.754734,-0.0297,0.9249,0.4425,1.03
0.756348,-0.0316,0.9249,0.4371,1.02
0.760914,-0.0316,0.9259,0.4303,1.02
0.761038,-0.0316,0.9264,0.4274,1.02
0.762705,-0.0345,0.9278,0.4239,1.02
0.764710,-0.0365,0.9283,0.4200,1.02
0.766709,-0.0345,0.9312,0.4142,1.02
0.772159,-0.0371,0.9342,0.4078,1.02
0.772253,-0.0380,0.9361,0.4020,1.02
0.773084,-0.0400,0.9371,0.3961,1.02
0.775202,-0.0424,0.9370,0.3918,1.02
0.777451,-0.0473,0.9375,0.3888,1.02
0.783032,-0.0487,0.9351,0.3859,1.01
0.785550,-0.0512,0.9287,0.3796,1.00
0.787934,-0.0487,0.9268,0.3782,1.00
0.789468,-0.0497,0.9243,0.3782,1.00
0.793749,-0.0492,0.9268,0.3757,1.00
0.793822,-0.0472,0.9287,0.3742,1.00
0.795798,-0.0443,0.9287,0.3762,1.00
0.797779,-0.0439,0.9322,0.3742,1.01
0.805729,-0.0414,0.9336,0.3732,1.01
0.808133,-0.0346,0.9337,0.3825,1.01
0.810448,-0.0331,0.9342,0.3849,1.01
0.812636,-0.0336,0.9327,0.3893,1.01
0.817033,-0.0361,0.9298,0.3942,1.01
0.817142,-0.0355,0.9273,0.4010,1.01
0.818550,-0.0370,0.9264,0.4074,1.01
0.820942,-0.0365,0.9273,0.4108,1.01
0.822645,-0.0389,0.9259,0.4147,1.02
0.826841,-0.0399,0.9264,0.4176,1.02
0.826917,-0.0448,0.9263,0.4216,1.02
0.829273,-0.0458,0.9253,0.4245,1.02
0.830877,-0.0502,0.9234,0.4338,1.02
0.832998,-0.0516,0.9190,0.4416,1.02
0.838743,-0.0574,0.9160,0.4499,1.02
0.838843,-0.0604,0.9141,0.4592,1.02
0.841036,-0.0720,0.9092,0.4699,1.03
0.844693,-0.0789,0.9101,0.4782,1.03
0.845451,-0.0808,0.9101,0.4836,1.03
0.850348,-0.0857,0.9092,0.4889,1.04
0.853827,-0.0886,0.9092,0.4982,1.04
0.855516,-0.0896,0.9077,0.5021,1.04
0.862266,-0.0877,0.9082,0.5065,1.04
0.865861,-0.0881,0.9008,0.5217,1.04
0.867921,-0.0886,0.9018,0.5261,1.05
0.879767,-0.0861,0.9018,0.5246,1.05
0.882568,-0.0642,0.9102,0.5148,1.05
0.884405,-0.0613,0.9131,0.5153,1.05
0.887080,-0.0569,0.9107,0.5138,1.05
0.888665,-0.0535,0.9126,0.5088,1.05
0.893042,-0.0515,0.9092,0.5079,1.04
0.893087,-0.0496,0.9107,0.5026,1.04
0.894880,-0.0505,0.9087,0.5006,1.04
0.896854,-0.0505,0.9087,0.5016,1.04
0.898903,-0.0510,0.9092,0.4996,1.04
0.900966,-0.0540,0.9082,0.5001,1.04
0.904344,-0.0569,0.9087,0.4967,1.04
0.905256,-0.0632,0.9087,0.4933,1.04
0.907275,-0.0667,0.9063,0.4943,1.03
0.909462,-0.0715,0.9052,0.4924,1.03
0.911465,-0.0769,0.9018,0.4914,1.03
0.916799,-0.0832,0.8994,0.4934,1.03
0.916878,-0.0881,0.8969,0.4939,1.03
0.917625,-0.0964,0.8969,0.4934,1.03
0.919626,-0.1022,0.8944,0.4935,1.03
0.921668,-0.1085,0.8930,0.4925,1.03
0.927807,-0.1168,0.8935,0.4920,1.03
0.929976,-0.1320,0.8895,0.4906,1.02
0.932040,-0.1344,0.8866,0.4872,1.02
0.934130,-0.1383,0.8856,0.4867,1.02
0.938905,-0.1412,0.8875,0.4828,1.02
0.939003,-0.1427,0.8841,0.4838,1.02
0.940492,-0.1441,0.8827,0.4828,1.02
0.942781,-0.1441,0.8846,0.4819,1.02
0.944675,-0.1447,0.8866,0.4770,1.02
0.948943,-0.1437,0.8880,0.4731,1.02
0.949011,-0.1408,0.8905,0.4701,1.02
0.950749,-0.1388,0.8914,0.4662,1.02
0.954830,-0.1325,0.8929,0.4570,1.01
0.956915,-0.1300,0.8910,0.4545,1.01
0.960625,-0.1256,0.8900,0.4535,1.01
0.961162,-0.1237,0.8900,0.4487,1.00
0.963123,-0.1179,0.8896,0.4443,1.00
0.965304,-0.1135,0.8881,0.4447,1.00
0.967247,-0.1096,0.8891,0.4457,1.00
0.972218,-0.1076,0.8896,0.4418,1.00
0.975637,-0.0969,0.8969,0.4364,1.00
0.977696,-0.0955,0.8988,0.4349,1.00
0.983153,-0.0930,0.9008,0.4325,1.00
0.986212,-0.0901,0.8960,0.4232,0.99
0.988453,-0.0911,0.8960,0.4242,1.00
0.990260,-0.0916,0.8921,0.4227,0.99
0.994399,-0.0910,0.8882,0.4218,0.99
0.994465,-0.0910,0.8862,0.4233,0.99
0.996411,-0.0930,0.8837,0.4242,0.98
0.998904,-0.0930,0.8813,0.4267,0.98
1.000581,-0.0944,0.8808,0.4301,0.98
1.004588,-0.0978,0.8793,0.4311,0.98
1.004734,-0.1003,0.8778,0.4330,0.98
1.006747,-0.1042,0.8759,0.4364,0.98
1.008887,-0.1057,0.8764,0.4389,0.99
1.011321,-0.1061,0.8744,0.4394,0.98
1.015173,-0.1066,0.8725,0.4399,0.98
1.015290,-0.1076,0.8720,0.4404,0.98
1.017139,-0.1051,0.8690,0.4399,0.98
1.019295,-0.1066,0.8690,0.4399,0.98
1.021683,-0.1056,0.8661,0.4424,0.98
1.023361,-0.1061,0.8656,0.4433,0.98
1.026551,-0.1056,0.8637,0.4477,0.98
1.027560,-0.1041,0.8617,0.4473,0.98
1.029520,-0.1046,0.8603,0.4507,0.98
1.031680,-0.1041,0.8598,0.4516,0.98
1.033660,-0.1007,0.8593,0.4512,0.98
1.037697,-0.0997,0.8588,0.4531,0.98
1.037900,-0.0963,0.8549,0.4526,0.97
1.039993,-0.0929,0.8554,0.4487,0.97
1.042004,-0.0905,0.8535,0.4477,0.97
1.044396,-0.0861,0.8545,0.4433,0.97
1.046082,-0.0836,0.8535,0.4424,0.96
1.048729,-0.0802,0.8530,0.4404,0.96
1.050256,-0.0763,0.8535,0.4370,0.96
1.052418,-0.0743,0.8530,0.4341,0.96
1.055951,-0.0695,0.8540,0.4311,0.96
1.057138,-0.0651,0.8535,0.4267,0.96
1.061543,-0.0632,0.8560,0.4252,0.96
1.061655,-0.0588,0.8574,0.4233,0.96
1.062730,-0.0559,0.8584,0.4228,0.96
1.065015,-0.0524,0.8589,0.4233,0.96
1.066749,-0.0485,0.8584,0.4218,0.96
1.071133,-0.0456,0.8574,0.4154,0.95
1.071206,-0.0436,0.8565,0.4150,0.95
1.073084,-0.0418,0.8565,0.4101,0.95
1.075115,-0.0403,0.8565,0.4067,0.95
1.077713,-0.0393,0.8594,0.4008,0.95
1.079204,-0.0378,0.8590,0.3984,0.95
1.082436,-0.0383,0.8595,0.3959,0.95
1.083387,-0.0374,0.8600,0.3915,0.95
1.085422,-0.0359,0.8614,0.3905,0.95
1.088145,-0.0354,0.8619,0.3896,0.95
1.094579,-0.0354,0.8629,0.3857,0.95
1.097850,-0.0330,0.8595,0.3827,0.94
1.100117,-0.0335,0.8595,0.3808,0.94
1.106057,-0.0325,0.8595,0.3788,0.94
1.108467,-0.0354,0.8556,0.3774,0.94
1.110782,-0.0378,0.8560,0.3774,0.94
1.112350,-0.0378,0.8560,0.3803,0.94
1.118450,-0.0393,0.8560,0.3818,0.94
1.118545,-0.0413,0.8555,0.3833,0.94
1.119391,-0.0422,0.8560,0.3852,0.94
1.120643,-0.0437,0.8550,0.3887,0.94
1.122766,-0.0466,0.8579,0.3906,0.94
1.127656,-0.0491,0.8574,0.3921,0.94
1.127734,-0.0515,0.8565,0.3955,0.94
1.131205,-0.0578,0.8560,0.3989,0.95
1.133257,-0.0602,0.8555,0.3989,0.95
1.135176,-0.0627,0.8550,0.3984,0.95
1.139422,-0.0646,0.8550,0.4062,0.95
1.139499,-0.0685,0.8564,0.4082,0.95
1.141505,-0.0690,0.8569,0.4111,0.95
1.143973,-0.0729,0.8589,0.4136,0.96
1.145461,-0.0744,0.8618,0.4136,0.96
1.150529,-0.0769,0.8628,0.4131,0.96
1.153737,-0.0808,0.8662,0.4101,0.96
1.155807,-0.0822,0.8672,0.4067,0.96
1.162703,-0.0847,0.8667,0.4082,0.96
1.166593,-0.0784,0.8715,0.4043,0.96
1.168273,-0.0779,0.8769,0.4003,0.97
1.173239,-0.0759,0.8789,0.3979,0.97
1.177274,-0.0711,0.8901,0.3857,0.97
1.178505,-0.0696,0.8916,0.3861,0.97
1.183977,-0.0667,0.8940,0.3846,0.98
1.186890,-0.0604,0.8960,0.3822,0.98
1.189074,-0.0599,0.8975,0.3822,0.98
1.194949,-0.0565,0.8990,0.3812,0.98
1.197221,-0.0526,0.9043,0.3777,0.98
1.199598,-0.0512,0.9053,0.3758,0.98
1.201432,-0.0492,0.9063,0.3743,0.98
1.205759,-0.0482,0.9077,0.3753,0.98
1.205862,-0.0463,0.9068,0.3758,0.98
1.207590,-0.0448,0.9087,0.3738,0.98
1.209849,-0.0433,0.9073,0.3763,0.98
1.211807,-0.0424,0.9068,0.3767,0.98
1.217158,-0.0409,0.9058,0.3772,0.98
1.217332,-0.0409,0.9029,0.3782,0.98
1.218035,-0.0389,0.9014,0.3797,0.98
1.219989,-0.0355,0.9000,0.3826,0.98
1.222345,-0.0345,0.9000,0.3855,0.98
1.227974,-0.0306,0.8995,0.3923,0.98
1.228281,-0.0282,0.8995,0.3948,0.98
1.230381,-0.0262,0.9010,0.3957,0.98
1.232710,-0.0243,0.9010,0.3996,0.99
1.234401,-0.0248,0.9005,0.4060,0.99
1.239098,-0.0262,0.9000,0.4084,0.99
1.242859,-0.0281,0.8956,0.4197,0.99
1.244998,-0.0286,0.8946,0.4211,0.99
1.250361,-0.0316,0.8936,0.4197,0.99
1.253080,-0.0369,0.8902,0.4227,0.99
1.255555,-0.0403,0.8887,0.4241,0.99
1.257283,-0.0447,0.8863,0.4266,0.98
1.261221,-0.0471,0.8848,0.4246,0.98
1.261422,-0.0443,0.8843,0.4256,0.98
1.264553,-0.0437,0.8804,0.4241,0.98
1.265763,-0.0413,0.8794,0.4207,0.98
1.267756,-0.0413,0.8775,0.4193,0.97
1.272784,-0.0408,0.8770,0.4193,0.97
1.272907,-0.0427,0.8780,0.4169,0.97
1.273856,-0.0438,0.8819,0.4168,0.98
1.276145,-0.0447,0.8828,0.4168,0.98
1.278299,-0.0447,0.8838,0.4163,0.98
1.284302,-0.0433,0.8824,0.4168,0.98
1.286427,-0.0374,0.8868,0.4065,0.98
1.288633,-0.0360,0.8897,0.4002,0.98
1.294734,-0.0301,0.8897,0.3860,0.97
1.298566,-0.0238,0.8878,0.3782,0.97
1.300613,-0.0184,0.8873,0.3777,0.96
1.306175,-0.0145,0.8883,0.3753,0.96
1.310220,-0.0028,0.8922,0.3597,0.96
1.311540,0.0005,0.8937,0.3543,0.96
1.318115,0.0054,0.8957,0.3493,0.96
1.321796,0.0172,0.9030,0.3371,0.96
1.323450,0.0172,0.9021,0.3303,0.96
1.328411,0.0137,0.9054,0.3274,0.96
1.328509,0.0127,0.9132,0.3244,0.97
1.330508,0.0146,0.9211,0.3190,0.97
1.331767,0.0234,0.9216,0.3161,0.97
1.333707,0.0283,0.9148,0.3146,0.97
1.339907,0.0298,0.9045,0.3171,0.96
1.342007,0.0215,0.9006,0.3166,0.95
1.345915,0.0181,0.9143,0.3132,0.97
1.350247,0.0171,0.9157,0.3122,0.97
1.350334,0.0181,0.9162,0.3137,0.97
1.352389,0.0181,0.9148,0.3098,0.97
1.354533,0.0181,0.9138,0.3064,0.96
1.356341,0.0200,0.9128,0.3000,0.96
1.362133,0.0234,0.9128,0.2981,0.96
1.364601,0.0195,0.9177,0.2937,0.96
1.366662,0.0200,0.9196,0.2917,0.97
1.368783,0.0224,0.9211,0.2961,0.97
1.373222,0.0248,0.9201,0.3014,0.97
1.373336,0.0268,0.9192,0.3044,0.97
1.375040,0.0292,0.9221,0.3058,0.97
1.377111,0.0297,0.9236,0.3024,0.97
1.379077,0.0336,0.9250,0.3024,0.97
1.383777,0.0356,0.9255,0.3039,0.97
1.383880,0.0410,0.9255,0.3067,0.98
1.385350,0.0444,0.9270,0.3082,0.98
1.387864,0.0473,0.9295,0.3092,0.98
1.389484,0.0488,0.9300,0.3097,0.98
1.395309,0.0488,0.9324,0.3111,0.98
1.395399,0.0493,0.9334,0.3150,0.99
1.395680,0.0472,0.9368,0.3160,0.99
1.397943,0.0448,0.9397,0.3150,0.99
1.399908,0.0438,0.9451,0.3135,1.00
1.401883,0.0458,0.9510,0.3213,1.00
1.406640,0.0487,0.9495,0.3310,1.01
1.406735,0.0487,0.9485,0.3344,1.01
1.408477,0.0477,0.9466,0.3344,1.01
1.410335,0.0433,0.9495,0.3330,1.01
1.412239,0.0409,0.9514,0.3344,1.01
1.417758,0.0370,0.9548,0.3330,1.01
1.417837,0.0326,0.9573,0.3340,1.01
1.420585,0.0282,0.9582,0.3344,1.02
1.422522,0.0243,0.9577,0.3326,1.01
1.428465,0.0209,0.9563,0.3340,1.01
1.430785,0.0200,0.9592,0.3403,1.02
1.432808,0.0199,0.9621,0.3432,1.02
1.439625,0.0170,0.9631,0.3486,1.02
1.441788,0.0136,0.9582,0.3486,1.02
1.445472,0.0082,0.9557,0.3482,1.02
1.451270,0.0092,0.9523,0.3467,1.01
1.454036,0.0068,0.9484,0.3526,1.01
1.456126,0.0063,0.9494,0.3545,1.01
1.462699,0.0078,0.9494,0.3501,1.01
1.466636,0.0034,0.9425,0.3546,1.01
1.468283,0.0058,0.9440,0.3497,1.01
1.476481,0.0058,0.9455,0.3419,1.01
1.478549,0.0156,0.9416,0.3287,1.00
1.485013,0.0200,0.9387,0.3277,0.99
1.489267,0.0346,0.9294,0.3077,0.98
1.491570,0.0371,0.9280,0.3048,0.98
1.499757,0.0410,0.9280,0.2951,0.97
1.508513,0.0590,0.9251,0.2677,0.96
1.512135,0.0712,0.9188,0.2624,0.96
1.517255,0.0731,0.9207,0.2584,0.96
1.530686,0.0809,0.9193,0.2531,0.96
1.536634,0.0936,0.9110,0.2716,0.96
1.536704,0.0927,0.9090,0.2711,0.95
1.538722,0.0917,0.9105,0.2740,0.96
1.541447,0.0888,0.9124,0.2794,0.96
1.542846,0.0888,0.9139,0.2804,0.96
1.545763,0.0868,0.9149,0.2862,0.96
1.546912,0.0853,0.9129,0.2877,0.96
1.550510,0.0848,0.9066,0.2882,0.96
