# Target Sample Rate: 479 Hz
time,gFx,gFy,gFz,TgF
0.015707,-0.0183,0.8563,0.3861,0.94
0.021356,0.0070,0.8466,0.2164,0.87
0.021413,0.0128,0.8437,0.2242,0.87
0.026902,0.0231,0.8398,0.2549,0.88
0.030781,0.0314,0.8741,0.3430,0.94
0.032887,0.0298,0.8858,0.3644,0.96
0.037161,0.0186,0.9008,0.3810,0.98
0.037271,0.0123,0.9121,0.3970,0.99
0.039259,0.0005,0.9189,0.4102,1.01
0.041320,-0.0121,0.9218,0.4253,1.02
0.043277,-0.0223,0.9203,0.4346,1.02
0.047867,-0.0364,0.9173,0.4391,1.02
0.051997,-0.0711,0.9075,0.4280,1.01
0.053658,-0.0769,0.9016,0.4187,1.00
0.059166,-0.0837,0.8972,0.4026,0.99
0.062424,-0.0872,0.8850,0.3700,0.96
0.063907,-0.0847,0.8816,0.3656,0.96
0.066089,-0.0813,0.8772,0.3656,0.95
0.070248,-0.0779,0.8753,0.3666,0.95
0.070327,-0.0759,0.8767,0.3725,0.96
0.072529,-0.0686,0.8723,0.3788,0.95
0.074920,-0.0608,0.8743,0.3866,0.96
0.076450,-0.0520,0.8724,0.3934,0.96
0.082407,-0.0437,0.8734,0.3987,0.96
0.084732,-0.0184,0.8739,0.4270,0.97
0.086838,-0.0120,0.8759,0.4372,0.98
0.093611,-0.0047,0.8720,0.4479,0.98
0.097198,0.0173,0.8813,0.4810,1.00
0.099145,0.0197,0.8833,0.4849,1.01
0.103888,0.0207,0.8843,0.4878,1.01
0.103972,0.0241,0.8838,0.4912,1.01
0.105399,0.0236,0.8858,0.4902,1.01
0.107449,0.0217,0.8853,0.4883,1.01
0.109514,0.0212,0.8838,0.4878,1.01
0.116810,0.0202,0.8824,0.4849,1.01
0.119788,0.0124,0.8774,0.4669,0.99
0.121897,0.0114,0.8759,0.4610,0.99
0.126452,0.0104,0.8735,0.4586,0.99
0.126565,0.0095,0.8696,0.4532,0.98
0.128112,0.0109,0.8701,0.4498,0.98
0.130341,0.0070,0.8784,0.4430,0.98
0.132256,0.0031,0.8823,0.4425,0.99
0.138576,0.0041,0.8847,0.4376,0.99
0.142541,0.0056,0.8823,0.4278,0.98
0.144706,0.0007,0.8774,0.4294,0.98
0.148527,-0.0023,0.8774,0.4299,0.98
0.148770,-0.0023,0.8759,0.4255,0.97
0.150888,-0.0013,0.8720,0.4230,0.97
0.152933,-0.0071,0.8725,0.4260,0.97
0.155155,-0.0086,0.8739,0.4275,0.97
0.159216,-0.0086,0.8759,0.4231,0.97
0.159299,-0.0130,0.8803,0.4245,0.98
0.161262,-0.0154,0.8842,0.4240,0.98
0.163599,-0.0169,0.8866,0.4269,0.98
0.165383,-0.0169,0.8896,0.4269,0.99
0.171104,-0.0164,0.8886,0.4255,0.99
0.173785,-0.0311,0.8895,0.4357,0.99
0.175694,-0.0296,0.8900,0.4347,0.99
0.177752,-0.0286,0.8881,0.4313,0.99
0.181457,-0.0272,0.8881,0.4279,0.99
0.181982,-0.0291,0.8886,0.4279,0.99
0.183910,-0.0330,0.8885,0.4265,0.99
0.186173,-0.0330,0.8885,0.4231,0.98
0.188118,-0.0374,0.8929,0.4216,0.99
0.192156,-0.0389,0.8934,0.4216,0.99
0.192233,-0.0384,0.8934,0.4187,0.99
0.194255,-0.0369,0.8934,0.4182,0.99
0.196539,-0.0364,0.8905,0.4167,0.98
0.198494,-0.0379,0.8939,0.4153,0.99
0.203961,-0.0413,0.8954,0.4172,0.99
0.204023,-0.0379,0.8954,0.4182,0.99
0.204770,-0.0389,0.8968,0.4201,0.99
0.206759,-0.0355,0.8958,0.4181,0.99
0.208784,-0.0330,0.8968,0.4181,0.99
0.210901,-0.0233,0.8944,0.4103,0.98
0.214614,-0.0257,0.8935,0.4065,0.98
0.215076,-0.0379,0.9007,0.4201,0.99
0.217094,-0.0350,0.8993,0.4269,1.00
0.219426,-0.0369,0.8998,0.4284,1.00
0.221876,-0.0394,0.9056,0.4328,1.00
0.225674,-0.0355,0.9041,0.4323,1.00
0.225744,-0.0345,0.9066,0.4313,1.00
0.227480,-0.0355,0.9085,0.4332,1.01
0.231818,-0.0369,0.9100,0.4298,1.01
0.233616,-0.0355,0.9056,0.4289,1.00
0.237802,-0.0360,0.9046,0.4284,1.00
0.237978,-0.0340,0.9037,0.4318,1.00
0.239960,-0.0345,0.9027,0.4294,1.00
0.242122,-0.0335,0.9017,0.4264,1.00
0.243876,-0.0320,0.9017,0.4235,1.00
0.249451,-0.0316,0.9017,0.4211,1.00
0.253421,-0.0287,0.9032,0.4240,1.00
0.254454,-0.0320,0.9046,0.4289,1.00
0.259517,-0.0320,0.9022,0.4352,1.00
0.259605,-0.0306,0.9022,0.4362,1.00
0.260409,-0.0325,0.9056,0.4396,1.01
0.262650,-0.0335,0.9085,0.4440,1.01
0.264663,-0.0311,0.9100,0.4479,1.01
0.266674,-0.0311,0.9105,0.4493,1.02
0.270509,-0.0297,0.9125,0.4537,1.02
0.271084,-0.0301,0.9115,0.4566,1.02
0.272934,-0.0301,0.9120,0.4590,1.02
0.275233,-0.0287,0.9145,0.4605,1.02
0.277060,-0.0297,0.9149,0.4615,1.03
0.282464,-0.0267,0.9140,0.4629,1.02
0.282579,-0.0277,0.9145,0.4668,1.03
0.283195,-0.0243,0.9154,0.4688,1.03
0.285364,-0.0238,0.9140,0.4703,1.03
0.287552,-0.0233,0.9154,0.4741,1.03
0.292633,-0.0238,0.9179,0.4731,1.03
0.292712,-0.0223,0.9159,0.4741,1.03
0.293551,-0.0223,0.9125,0.4756,1.03
0.295683,-0.0194,0.9115,0.4770,1.03
0.297830,-0.0189,0.9145,0.4756,1.03
0.299824,-0.0189,0.9174,0.4756,1.03
0.303575,-0.0219,0.9189,0.4756,1.03
0.304043,-0.0214,0.9184,0.4746,1.03
0.306095,-0.0209,0.9203,0.4736,1.04
0.308624,-0.0175,0.9193,0.4741,1.03
0.310503,-0.0165,0.9184,0.4756,1.03
0.315189,-0.0160,0.9174,0.4809,1.04
0.315259,-0.0155,0.9164,0.4795,1.03
0.316478,-0.0170,0.9164,0.4790,1.03
0.318426,-0.0155,0.9154,0.4761,1.03
0.320571,-0.0175,0.9149,0.4731,1.03
0.322716,-0.0116,0.9101,0.4659,1.02
0.325982,0.0001,0.8989,0.4551,1.01
0.326903,-0.0071,0.8935,0.4449,1.00
0.328823,-0.0311,0.9076,0.4435,1.01
0.331018,-0.0340,0.9120,0.4469,1.02
0.337402,-0.0155,0.9042,0.4478,1.01
0.341263,-0.0194,0.9066,0.4313,1.00
0.343252,-0.0282,0.9086,0.4303,1.01
0.348926,-0.0296,0.9076,0.4313,1.01
0.354343,-0.0174,0.8881,0.4313,0.99
0.354448,-0.0350,0.9027,0.4367,1.00
0.355678,-0.0360,0.9090,0.4366,1.01
0.359398,-0.0360,0.9085,0.4322,1.01
0.359926,-0.0335,0.9041,0.4323,1.00
0.361883,-0.0330,0.9002,0.4333,1.00
0.364230,-0.0364,0.8968,0.4313,1.00
0.366009,-0.0384,0.8954,0.4308,0.99
0.370443,-0.0384,0.8973,0.4274,0.99
0.370541,-0.0379,0.8988,0.4269,1.00
0.372228,-0.0374,0.8973,0.4279,0.99
0.374715,-0.0384,0.8949,0.4284,0.99
0.376409,-0.0384,0.8963,0.4225,0.99
0.378428,-0.0384,0.8983,0.4079,0.99
0.382416,-0.0364,0.8973,0.3987,0.98
0.382531,-0.0360,0.8963,0.3948,0.98
0.385466,-0.0350,0.8954,0.3972,0.98
0.386782,-0.0345,0.8919,0.3991,0.98
0.388725,-0.0330,0.8910,0.3967,0.98
0.392899,-0.0281,0.8895,0.3967,0.97
0.393038,-0.0296,0.8851,0.4026,0.97
0.394982,-0.0301,0.8817,0.4050,0.97
0.397469,-0.0286,0.8812,0.4021,0.97
0.399149,-0.0291,0.8822,0.3968,0.97
0.403831,-0.0198,0.8827,0.4001,0.97
0.403905,-0.0052,0.8734,0.4031,0.96
0.405363,-0.0233,0.8861,0.3991,0.97
0.407479,-0.0325,0.9007,0.4006,0.99
0.409451,-0.0306,0.9076,0.4045,0.99
0.411694,-0.0199,0.9052,0.4069,0.99
0.414936,-0.0106,0.8998,0.4093,0.99
0.415761,-0.0067,0.8959,0.4161,0.99
0.420131,-0.0131,0.8954,0.4162,0.99
0.421900,-0.0164,0.8866,0.4186,0.98
0.425978,-0.0189,0.8842,0.4114,0.98
0.426172,-0.0208,0.8842,0.4001,0.97
0.428122,-0.0208,0.8837,0.3943,0.97
0.430328,-0.0203,0.8847,0.3933,0.97
0.432240,-0.0242,0.8881,0.3943,0.97
0.437248,-0.0062,0.8773,0.3948,0.96
0.440513,-0.0360,0.9027,0.3952,0.99
0.442577,-0.0355,0.9051,0.3991,0.99
0.444624,-0.0297,0.9027,0.4001,0.99
0.448534,-0.0209,0.8974,0.3981,0.98
0.449179,-0.0247,0.8886,0.4040,0.98
0.450852,-0.0316,0.8895,0.4094,0.98
0.453250,-0.0335,0.8866,0.4026,0.97
0.454904,-0.0218,0.8793,0.3919,0.96
0.459227,-0.0228,0.8773,0.3870,0.96
0.459282,-0.0296,0.8827,0.3894,0.97
0.461179,-0.0291,0.8880,0.3972,0.97
0.463405,-0.0272,0.8924,0.4006,0.98
0.465321,-0.0253,0.8959,0.3996,0.98
0.470869,-0.0184,0.8944,0.4010,0.98
0.474158,-0.0228,0.8915,0.3991,0.98
0.475835,-0.0237,0.8891,0.3991,0.97
0.477720,-0.0257,0.8876,0.4011,0.97
0.481736,-0.0237,0.8852,0.4040,0.97
0.481993,-0.0164,0.8788,0.4050,0.97
0.483943,-0.0140,0.8754,0.4016,0.96
0.486500,-0.0242,0.8817,0.3972,0.97
0.488059,-0.0262,0.8876,0.3899,0.97
0.492549,-0.0320,0.8963,0.3957,0.98
0.492620,-0.0345,0.8973,0.4026,0.98
0.494338,-0.0277,0.8944,0.4070,0.98
0.496412,-0.0169,0.8817,0.4104,0.97
0.498396,-0.0203,0.8764,0.4162,0.97
0.500474,-0.0320,0.8817,0.4197,0.98
0.504043,-0.0389,0.8900,0.4148,0.98
0.504659,-0.0423,0.8968,0.4050,0.98
0.506706,-0.0364,0.8978,0.3982,0.98
0.508892,-0.0267,0.8925,0.3948,0.98
0.510913,-0.0237,0.8896,0.3938,0.97
0.515138,-0.0286,0.8934,0.3928,0.98
0.515212,-0.0281,0.8924,0.3943,0.98
0.517041,-0.0272,0.8935,0.3938,0.98
0.519466,-0.0257,0.8940,0.3987,0.98
0.521393,-0.0223,0.8930,0.4069,0.98
0.523390,-0.0150,0.8920,0.4152,0.98
0.529364,-0.0164,0.8949,0.4216,0.99
0.532079,-0.0101,0.9008,0.4357,1.00
0.533633,-0.0101,0.9032,0.4381,1.00
0.538514,-0.0067,0.9032,0.4415,1.01
0.538585,-0.0023,0.9048,0.4405,1.01
0.539899,-0.0009,0.9048,0.4439,1.01
0.542209,0.0035,0.9077,0.4478,1.01
0.544080,0.0035,0.9082,0.4483,1.01
0.548669,0.0070,0.9082,0.4482,1.01
0.548738,0.0074,0.9077,0.4454,1.01
0.550318,0.0089,0.9077,0.4449,1.01
0.552412,0.0099,0.9043,0.4400,1.01
0.556374,0.0089,0.8989,0.4395,1.00
0.560620,0.0070,0.8969,0.4415,1.00
0.560696,0.0026,0.8935,0.4396,1.00
0.562743,-0.0009,0.8925,0.4274,0.99
0.564705,-0.0033,0.8930,0.4196,0.99
0.566715,-0.0023,0.8930,0.4142,0.98
0.570825,-0.0038,0.8930,0.4093,0.98
0.570980,-0.0087,0.8944,0.4133,0.99
0.572919,-0.0106,0.8954,0.4167,0.99
0.575196,-0.0145,0.8974,0.4137,0.99
0.577141,-0.0155,0.8959,0.4069,0.98
0.581877,-0.0136,0.8920,0.3943,0.98
0.585526,-0.0311,0.8978,0.4094,0.99
0.587411,-0.0350,0.8998,0.4186,0.99
0.589446,-0.0287,0.9046,0.4230,1.00
0.593334,-0.0311,0.9085,0.4298,1.01
0.593680,-0.0306,0.9110,0.4420,1.01
0.595770,-0.0262,0.9115,0.4479,1.02
0.598109,-0.0277,0.9115,0.4610,1.02
0.600380,-0.0257,0.9101,0.4781,1.03
0.604690,-0.0179,0.9096,0.4858,1.03
0.604748,-0.0170,0.9145,0.4844,1.03
0.606108,-0.0155,0.9164,0.4800,1.03
0.608128,-0.0082,0.9184,0.4741,1.03
0.610180,-0.0087,0.9164,0.4761,1.03
0.612305,-0.0057,0.9145,0.4805,1.03
0.615613,0.0035,0.9140,0.4838,1.03
0.616340,0.0094,0.9140,0.4794,1.03
0.618774,0.0026,0.9135,0.4785,1.03
0.620675,0.0079,0.9082,0.4746,1.02
0.622603,0.0191,0.9062,0.4639,1.02
0.627959,0.0274,0.9073,0.4492,1.01
0.631237,0.0318,0.8916,0.4229,0.99
0.635681,0.0357,0.8882,0.4137,0.98
0.635749,0.0455,0.8848,0.3932,0.97
0.638954,0.0367,0.8858,0.3854,0.97
0.639278,0.0313,0.8819,0.3781,0.96
0.641224,0.0372,0.8858,0.3639,0.96
0.643253,0.0479,0.8843,0.3376,0.95
0.645369,0.0357,0.8794,0.3308,0.94
0.648878,0.0245,0.8784,0.3348,0.94
0.649547,0.0269,0.8828,0.3298,0.94
0.651791,0.0269,0.8862,0.3200,0.94
0.653854,0.0313,0.8907,0.3166,0.95
0.655705,0.0327,0.8941,0.3156,0.95
0.660069,0.0303,0.8960,0.3210,0.95
0.660132,0.0147,0.8965,0.3352,0.96
0.661926,0.0001,0.8998,0.3537,0.97
0.664014,0.0059,0.9096,0.3605,0.98
0.666076,0.0254,0.9204,0.3448,0.98
0.671658,0.0429,0.9258,0.3213,0.98
0.671742,0.0414,0.9229,0.3253,0.98
0.672276,0.0366,0.9180,0.3380,0.98
0.674242,0.0332,0.9141,0.3453,0.98
0.676589,0.0352,0.9092,0.3551,0.98
0.678587,0.0464,0.9146,0.3560,0.98
0.682339,0.0493,0.9165,0.3545,0.98
0.682697,0.0522,0.9214,0.3608,0.99
0.684903,0.0600,0.9259,0.3633,1.00
0.687042,0.0590,0.9293,0.3720,1.00
0.688758,0.0673,0.9317,0.3749,1.01
0.694547,0.0688,0.9337,0.3812,1.01
0.694641,0.0673,0.9347,0.3846,1.01
0.695130,0.0736,0.9371,0.3910,1.02
0.697170,0.0814,0.9396,0.3880,1.02
0.699139,0.0868,0.9367,0.3875,1.02
0.701338,0.0834,0.9357,0.3963,1.02
0.705403,0.0868,0.9367,0.4051,1.02
0.705480,0.0907,0.9367,0.4060,1.02
0.707520,0.0912,0.9318,0.4168,1.02
0.709782,0.0941,0.9318,0.4207,1.03
0.711797,0.0922,0.9333,0.4212,1.03
0.716493,0.0907,0.9362,0.4217,1.03
0.716575,0.0878,0.9386,0.4221,1.03
0.718012,0.0922,0.9416,0.4260,1.04
0.719912,0.0902,0.9450,0.4299,1.04
0.721925,0.0863,0.9479,0.4333,1.05
0.727641,0.0765,0.9552,0.4430,1.06
0.727744,0.0761,0.9591,0.4474,1.06
0.728247,0.0722,0.9635,0.4513,1.07
0.730276,0.0741,0.9660,0.4484,1.07
0.732449,0.0702,0.9693,0.4504,1.07
0.734413,0.0585,0.9767,0.4557,1.08
0.739633,0.0575,0.9796,0.4513,1.08
0.739710,0.0531,0.9835,0.4474,1.08
0.740679,0.0458,0.9883,0.4323,1.08
0.743200,0.0409,0.9908,0.4196,1.08
0.745063,0.0385,0.9888,0.4016,1.07
0.753990,0.0331,0.9849,0.3875,1.06
0.760886,0.0209,0.9790,0.3310,1.03
0.763338,0.0277,0.9853,0.3031,1.03
0.765506,0.0203,0.9878,0.3012,1.03
0.767556,0.0340,0.9869,0.3050,1.03
0.771467,0.0140,0.9892,0.3100,1.04
0.771951,0.0174,0.9946,0.3114,1.04
0.773745,0.0257,0.9971,0.3153,1.05
0.776268,0.0403,1.0039,0.3138,1.05
0.777940,0.0413,1.0044,0.3216,1.06
0.783313,0.0286,1.0049,0.3426,1.06
0.783400,-0.0109,1.0141,0.3913,1.09
0.784207,-0.0650,1.0262,0.4338,1.12
0.786262,-0.1118,1.0363,0.4646,1.14
0.788151,-0.1489,1.0436,0.4808,1.16
0.790335,-0.1918,1.0473,0.4984,1.18
0.794660,-0.2123,1.0444,0.4931,1.17
0.794740,-0.2172,1.0517,0.4663,1.17
0.796473,-0.2036,1.0605,0.4433,1.17
0.798673,-0.1680,1.0528,0.4179,1.15
0.800749,-0.1012,1.0486,0.3563,1.11
0.804564,-0.0520,1.0540,0.2865,1.09
0.804793,-0.0159,1.0365,0.2440,1.07
0.806807,0.0266,0.9946,0.2172,1.02
0.810435,0.0521,0.9449,0.1915,0.97
0.811157,0.0595,0.9029,0.1688,0.92
0.816911,0.0576,0.8760,0.1577,0.89
0.816963,0.0513,0.8614,0.1514,0.88
0.817346,0.0469,0.8604,0.1538,0.88
0.821269,0.0527,0.8618,0.1831,0.88
0.823331,0.0537,0.8765,0.1937,0.90
0.827758,0.0517,0.8887,0.2103,0.91
0.832042,0.0370,0.9439,0.2618,0.98
0.833711,0.0341,0.9497,0.2662,0.99
0.838214,0.0331,0.9493,0.2765,0.99
0.842230,0.0346,0.9292,0.3004,0.98
0.844097,0.0331,0.9292,0.2984,0.98
0.846077,0.0375,0.9112,0.2951,0.96
0.850711,0.0395,0.9053,0.2932,0.95
0.850815,0.0356,0.9151,0.2995,0.96
0.853512,0.0317,0.9268,0.3067,0.98
0.854639,0.0307,0.9390,0.3160,0.99
0.856406,0.0321,0.9483,0.3281,1.00
0.860957,0.0345,0.9502,0.3408,1.01
0.861032,0.0399,0.9527,0.3564,1.02
0.862710,0.0429,0.9590,0.3719,1.03
0.865133,0.0414,0.9634,0.3924,1.04
0.866809,0.0433,0.9624,0.4046,1.04
0.871635,0.0477,0.9580,0.4143,1.04
0.875384,0.0468,0.9576,0.4411,1.06
0.877241,0.0541,0.9498,0.4373,1.05
0.879199,0.0566,0.9483,0.4339,1.04
0.883734,0.0590,0.9444,0.4246,1.04
0.883822,0.0566,0.9454,0.4149,1.03
0.885486,0.0502,0.9488,0.4105,1.03
0.887640,0.0419,0.9546,0.4115,1.04
0.889512,0.0541,0.9464,0.3846,1.02
0.894182,0.0410,0.9453,0.3754,1.02
0.894245,0.0288,0.9488,0.3769,1.02
0.895806,0.0107,0.9502,0.3877,1.03
0.897856,0.0034,0.9516,0.3847,1.03
0.900005,0.0038,0.9526,0.3667,1.02
0.901913,0.0102,0.9428,0.3511,1.01
0.905062,0.0093,0.9360,0.3448,1.00
0.906161,0.0082,0.9428,0.3511,1.01
0.908221,0.0180,0.9341,0.3233,0.99
0.910416,0.0127,0.9062,0.3264,0.96
0.912405,0.0107,0.9179,0.3366,0.98
0.916655,0.0195,0.9394,0.3286,1.00
0.916723,0.0200,0.9350,0.3238,0.99
0.918619,0.0259,0.9067,0.3049,0.96
0.920971,0.0244,0.8872,0.2923,0.93
0.922673,0.0273,0.9350,0.2950,0.98
0.927521,0.0321,0.9561,0.2769,1.00
0.927608,0.0389,0.9610,0.2749,1.00
0.928816,0.0447,0.9698,0.2724,1.01
0.930912,0.0457,0.9649,0.2588,1.00
0.933128,0.0379,0.9541,0.2622,0.99
0.935341,0.0341,0.9283,0.2516,0.96
0.939319,0.0259,0.8906,0.2805,0.93
0.939400,0.0317,0.9273,0.2999,0.98
0.941602,0.0472,0.9517,0.2949,1.00
0.943811,0.0350,0.9722,0.3095,1.02
0.945653,0.0219,0.9780,0.3612,1.04
0.950247,0.0140,0.9717,0.3832,1.04
0.950308,0.0117,0.9594,0.3896,1.04
0.951710,-0.0010,0.9452,0.3974,1.03
0.953764,0.0137,0.9267,0.4238,1.02
0.955882,0.0132,0.9282,0.4311,1.02
0.961702,-0.0112,0.9316,0.4200,1.02
0.964037,0.0214,0.9673,0.4300,1.06
0.966092,0.0141,0.9712,0.3993,1.05
0.968140,0.0238,0.9712,0.3788,1.04
0.971710,0.0214,0.9717,0.3719,1.04
0.972364,0.0146,0.9497,0.3789,1.02
0.974325,0.0420,0.9048,0.3946,0.99
0.976669,0.0357,0.8804,0.3786,0.96
0.978986,-0.0056,0.8314,0.3822,0.92
0.982881,-0.0048,0.8940,0.3733,0.97
0.982954,0.0351,0.9258,0.3531,0.99
0.984705,0.0521,0.9419,0.3232,1.00
0.987865,0.0438,0.9590,0.3095,1.01
0.988939,0.0429,0.9600,0.3164,1.01
0.990942,0.0765,0.9356,0.3378,1.00
0.995709,0.0615,0.9195,0.3330,0.98
0.995794,0.0640,0.8756,0.3503,0.95
0.997260,0.0524,0.8340,0.3763,0.92
0.999353,0.0508,0.9034,0.3736,0.98
1.001488,0.0663,0.9356,0.3393,1.00
1.006031,0.0711,0.9459,0.3149,1.00
1.006147,0.0638,0.9601,0.3173,1.01
1.010002,0.0555,0.9439,0.3340,1.00
1.011932,0.0599,0.9352,0.3281,0.99
1.017151,0.0502,0.9312,0.3393,0.99
1.019898,0.0219,0.9487,0.3637,1.02
1.022003,0.0024,0.9516,0.3652,1.02
1.024041,-0.0059,0.9526,0.3711,1.02
1.028093,-0.0269,0.9544,0.3775,1.03
1.028290,-0.0513,0.9607,0.3775,1.03
1.030551,-0.0605,0.9593,0.3883,1.04
1.032708,-0.0805,0.9680,0.3951,1.05
1.034416,-0.0810,0.9621,0.3981,1.04
1.040002,-0.0541,0.9432,0.4029,1.03
1.040079,-0.0380,0.9305,0.4127,1.02
1.040748,-0.0268,0.9276,0.4186,1.02
1.043348,-0.0048,0.9296,0.4102,1.02
1.044868,0.0044,0.9355,0.3994,1.02
1.049957,0.0034,0.9424,0.3867,1.02
1.050013,-0.0005,0.9418,0.3716,1.01
1.051043,-0.0054,0.9364,0.3648,1.01
1.053057,0.0010,0.9281,0.3541,0.99
1.055221,0.0083,0.9218,0.3478,0.99
1.057121,0.0127,0.9175,0.3356,0.98
1.060856,0.0142,0.9199,0.3254,0.98
1.061451,0.0034,0.9228,0.3210,0.98
1.063395,-0.0020,0.9276,0.3170,0.98
1.066172,-0.0039,0.9306,0.3141,0.98
1.067566,-0.0029,0.9340,0.3166,0.99
1.073390,-0.0093,0.9350,0.3195,0.99
1.073472,-0.0103,0.9359,0.3234,0.99
1.073865,-0.0083,0.9369,0.3316,0.99
1.075865,0.0073,0.9258,0.3487,0.99
1.077909,0.0786,0.8946,0.3819,0.98
1.080002,0.0483,0.9156,0.3901,1.00
1.083774,0.0215,0.9306,0.3945,1.01
1.084126,0.0088,0.9443,0.3960,1.02
1.086117,0.0000,0.9550,0.3998,1.04
1.088271,-0.0078,0.9579,0.4071,1.04
1.090286,-0.0127,0.9501,0.4082,1.03
1.094637,-0.0117,0.9394,0.4078,1.02
1.094704,-0.0078,0.9340,0.4009,1.02
1.096497,0.0001,0.9247,0.4024,1.01
1.100260,-0.0043,0.9193,0.4034,1.00
1.100712,-0.0053,0.9149,0.3873,0.99
1.106615,-0.0063,0.9159,0.3732,0.99
1.106694,0.0005,0.9106,0.3683,0.98
1.107279,0.0103,0.9116,0.3600,0.98
1.111016,0.0215,0.9082,0.3283,0.97
1.113005,0.0308,0.9131,0.3224,0.97
1.116501,0.0336,0.9195,0.3219,0.97
1.117199,0.0395,0.9185,0.3277,0.98
1.119220,0.0380,0.9160,0.3307,0.97
1.121506,0.0400,0.9151,0.3307,0.97
1.123351,0.0444,0.9117,0.3297,0.97
1.127661,0.0473,0.9175,0.3375,0.98
1.127742,0.0527,0.9331,0.3427,1.00
1.129646,0.0633,0.9542,0.3368,1.01
1.131805,0.0628,0.9718,0.3455,1.03
1.133750,0.0648,0.9732,0.3382,1.03
1.135873,0.0960,0.9738,0.3255,1.03
1.139398,0.0911,0.9840,0.3386,1.04
1.139965,0.0881,0.9850,0.3313,1.04
1.142082,0.0978,0.9875,0.3210,1.04
1.143993,0.0847,0.9963,0.3303,1.05
1.146129,0.0930,0.9816,0.3327,1.04
1.150092,0.1052,0.9723,0.3318,1.03
1.150375,0.1057,0.9714,0.3371,1.03
1.152322,0.1096,0.9660,0.3366,1.03
1.154753,0.1121,0.9592,0.3304,1.02
1.156591,0.1028,0.9567,0.3289,1.02
1.161285,0.1038,0.9469,0.3397,1.01
1.164851,0.0717,0.9283,0.3550,1.00
1.167057,0.0888,0.9142,0.3398,0.98
1.168926,0.0878,0.9137,0.3223,0.97
1.172192,0.0809,0.9186,0.3194,0.98
1.173136,0.0975,0.9108,0.2998,0.96
1.175209,0.0858,0.9191,0.2881,0.97
1.177765,0.0809,0.9298,0.2886,0.98
1.179189,0.0819,0.9425,0.2871,0.99
1.183458,0.0852,0.9606,0.2768,1.00
1.183613,0.0720,0.9786,0.2743,1.02
1.185448,0.0544,0.9952,0.2782,1.03
1.187470,0.0593,0.9996,0.2825,1.04
1.189589,0.0705,1.0016,0.3034,1.05
1.194534,0.0861,0.9948,0.3196,1.05
1.194610,0.1008,0.9889,0.3288,1.05
1.195851,0.1130,0.9875,0.3410,1.05
1.198161,0.1188,0.9890,0.3453,1.05
1.199967,0.1086,0.9978,0.3785,1.07
1.202022,0.0998,1.0070,0.4072,1.09
1.205567,0.1115,1.0119,0.4267,1.10
1.206142,0.1047,1.0178,0.4428,1.11
1.208284,0.0974,1.0251,0.4652,1.13
1.210873,0.0920,1.0265,0.4808,1.14
1.212429,0.0979,1.0212,0.4862,1.14
1.217454,0.0940,1.0177,0.4940,1.14
1.217536,0.0911,1.0129,0.4974,1.13
1.218671,0.0750,1.0114,0.5033,1.13
1.220685,0.0823,0.9972,0.4966,1.12
1.222793,0.0911,0.9806,0.4834,1.10
1.224844,0.0999,0.9611,0.4659,1.07
1.227937,0.1063,0.9406,0.4494,1.05
1.228885,0.1107,0.9206,0.4373,1.03
1.231480,0.1098,0.9045,0.4339,1.01
1.233514,0.1098,0.8850,0.4277,0.99
1.235163,0.0938,0.8795,0.4214,0.98
1.238993,0.0791,0.8780,0.4219,0.98
1.239247,0.0626,0.8726,0.4195,0.97
1.241294,0.0407,0.8682,0.4191,0.96
1.243907,0.0294,0.8594,0.4182,0.96
1.245469,0.0119,0.8520,0.4085,0.94
1.250559,-0.0013,0.8451,0.3998,0.93
1.250627,-0.0081,0.8383,0.3959,0.93
1.251668,-0.0046,0.8310,0.3857,0.92
1.253809,-0.0032,0.8227,0.3730,0.90
1.255832,-0.0027,0.8202,0.3584,0.90
1.258030,0.0007,0.8192,0.3453,0.89
1.261711,-0.0012,0.8207,0.3409,0.89
1.262339,-0.0012,0.8231,0.3350,0.89
1.264197,-0.0037,0.8251,0.3316,0.89
1.266380,-0.0052,0.8256,0.3282,0.89
1.268226,-0.0032,0.8295,0.3257,0.89
1.273529,-0.0037,0.8319,0.3223,0.89
1.273597,-0.0018,0.8383,0.3213,0.90
1.274727,-0.0008,0.8427,0.3154,0.90
1.276796,0.0011,0.8495,0.3076,0.90
1.278684,0.0006,0.8568,0.3032,0.91
1.284398,0.0021,0.8647,0.2958,0.91
1.284480,0.0010,0.8749,0.2880,0.92
1.284883,0.0001,0.8905,0.2724,0.93
1.287074,-0.0015,0.9037,0.2596,0.94
1.288913,-0.0029,0.9149,0.2469,0.95
1.291100,-0.0045,0.9233,0.2332,0.95
1.294889,-0.0049,0.9306,0.2166,0.96
1.295200,-0.0040,0.9345,0.2035,0.96
1.297215,-0.0031,0.9379,0.1922,0.96
1.299558,-0.0026,0.9399,0.1834,0.96
1.301573,-0.0006,0.9428,0.1790,0.96
1.306274,0.0009,0.9452,0.1795,0.96
1.306340,-0.0006,0.9506,0.1883,0.97
1.307601,0.0009,0.9506,0.1970,0.97
1.309556,0.0028,0.9506,0.2107,0.97
1.311841,0.0048,0.9457,0.2253,0.97
1.313812,0.0057,0.9418,0.2443,0.97
1.318191,0.0063,0.9394,0.2600,0.97
1.318263,0.0073,0.9364,0.2809,0.98
1.320014,0.0068,0.9321,0.3063,0.98
