# Target Sample Rate: 479 Hz
time,gFx,gFy,gFz,TgF
6.494534,-0.1044,0.8930,0.3697,0.97
6.496496,-0.1010,0.8949,0.3785,0.98
6.501827,-0.0980,0.8964,0.3863,0.98
6.501889,-0.0942,0.8983,0.3940,0.99
6.502706,-0.0908,0.8988,0.4033,0.99
6.504868,-0.0878,0.9023,0.4135,1.00
6.507211,-0.0854,0.9032,0.4252,1.00
6.513137,-0.0805,0.9077,0.4466,1.01
6.517663,-0.0751,0.9092,0.4715,1.03
6.519285,-0.0741,0.9057,0.4808,1.03
6.523842,-0.0731,0.9038,0.4930,1.03
6.527540,-0.0673,0.8925,0.5178,1.03
6.529607,-0.0653,0.8867,0.5193,1.03
6.534781,-0.0638,0.8808,0.5198,1.02
6.537834,-0.0589,0.8721,0.5174,1.02
6.541214,-0.0565,0.8594,0.5116,1.00
6.542396,-0.0545,0.8560,0.5106,1.00
6.546915,-0.0565,0.8560,0.5053,1.00
6.547017,-0.0574,0.8531,0.4985,0.99
6.548562,-0.0530,0.8472,0.4907,0.98
6.550491,-0.0511,0.8413,0.4858,0.97
6.552542,-0.0491,0.8355,0.4834,0.97
6.557825,-0.0496,0.8325,0.4791,0.96
6.560543,-0.0350,0.8262,0.4698,0.95
6.562429,-0.0291,0.8243,0.4693,0.95
6.564567,-0.0237,0.8243,0.4702,0.95
6.568532,-0.0213,0.8238,0.4702,0.95
6.568765,-0.0140,0.8258,0.4756,0.95
6.570837,-0.0115,0.8277,0.4770,0.96
6.572859,-0.0077,0.8307,0.4794,0.96
6.574898,-0.0052,0.8332,0.4833,0.96
6.579862,-0.0018,0.8380,0.4857,0.97
6.579939,0.0001,0.8419,0.4872,0.97
6.581904,0.0011,0.8429,0.4881,0.97
6.583676,0.0050,0.8454,0.4886,0.98
6.585233,0.0079,0.8478,0.4861,0.98
6.591165,0.0113,0.8478,0.4871,0.98
6.591240,0.0118,0.8493,0.4837,0.98
6.591540,0.0147,0.8498,0.4793,0.98
6.593664,0.0147,0.8507,0.4734,0.97
6.595594,0.0157,0.8498,0.4666,0.97
6.597673,0.0176,0.8488,0.4579,0.96
6.601214,0.0191,0.8493,0.4525,0.96
6.601841,0.0167,0.8473,0.4442,0.96
6.604068,0.0191,0.8459,0.4335,0.95
6.606014,0.0201,0.8439,0.4223,0.94
6.607974,0.0211,0.8405,0.4115,0.94
6.614196,0.0220,0.8395,0.4008,0.93
6.616319,0.0269,0.8318,0.3789,0.91
6.618340,0.0274,0.8274,0.3711,0.91
6.624399,0.0279,0.8244,0.3672,0.90
6.624453,0.0289,0.8210,0.3643,0.90
6.624608,0.0303,0.8176,0.3589,0.89
6.626780,0.0318,0.8151,0.3531,0.89
6.630776,0.0328,0.8098,0.3448,0.88
6.638694,0.0323,0.8064,0.3419,0.88
6.641179,0.0347,0.8088,0.3375,0.88
6.648919,0.0372,0.8117,0.3390,0.88
6.651494,0.0377,0.8166,0.3409,0.89
6.653639,0.0372,0.8171,0.3395,0.89
6.659034,0.0372,0.8205,0.3423,0.89
6.659114,0.0352,0.8195,0.3434,0.89
6.659998,0.0342,0.8195,0.3434,0.89
6.661891,0.0318,0.8186,0.3434,0.89
6.663874,0.0313,0.8176,0.3434,0.89
6.668962,0.0279,0.8181,0.3429,0.89
6.669044,0.0264,0.8176,0.3448,0.89
6.670369,0.0230,0.8170,0.3458,0.89
6.672269,0.0176,0.8151,0.3463,0.89
6.674152,0.0152,0.8156,0.3453,0.89
6.679574,0.0132,0.8136,0.3449,0.88
6.679658,0.0099,0.8136,0.3405,0.88
6.680684,0.0065,0.8122,0.3390,0.88
6.682725,0.0016,0.8102,0.3385,0.88
6.684535,-0.0009,0.8101,0.3366,0.88
6.686954,-0.0043,0.8087,0.3357,0.88
6.691051,-0.0087,0.8087,0.3327,0.87
6.691121,-0.0140,0.8072,0.3283,0.87
6.693143,-0.0179,0.8101,0.3269,0.87
6.695643,-0.0228,0.8101,0.3255,0.87
6.697225,-0.0272,0.8091,0.3196,0.87
6.701928,-0.0306,0.8120,0.3162,0.87
6.702000,-0.0370,0.8135,0.3118,0.87
6.703553,-0.0404,0.8179,0.3103,0.88
6.705713,-0.0458,0.8218,0.3079,0.88
6.707702,-0.0516,0.8252,0.3035,0.88
6.713409,-0.0541,0.8296,0.3001,0.88
6.713491,-0.0580,0.8359,0.2947,0.89
6.713830,-0.0585,0.8422,0.2918,0.89
6.715921,-0.0619,0.8466,0.2884,0.90
6.718273,-0.0624,0.8540,0.2849,0.90
6.720088,-0.0615,0.8593,0.2863,0.91
6.724391,-0.0615,0.8662,0.2863,0.91
6.724456,-0.0605,0.8711,0.2848,0.92
6.726293,-0.0610,0.8764,0.2838,0.92
6.728377,-0.0581,0.8823,0.2852,0.93
6.730607,-0.0566,0.8847,0.2882,0.93
6.735361,-0.0547,0.8872,0.2892,0.93
6.735448,-0.0523,0.8906,0.2916,0.94
6.736790,-0.0483,0.8916,0.2940,0.94
6.738696,-0.0449,0.8921,0.2974,0.94
6.741055,-0.0401,0.8931,0.3033,0.94
6.746925,-0.0367,0.8941,0.3101,0.95
6.746990,-0.0338,0.8960,0.3139,0.95
6.747052,-0.0323,0.8965,0.3203,0.95
6.749156,-0.0323,0.8975,0.3247,0.95
6.753166,-0.0294,0.8999,0.3354,0.96
6.757908,-0.0289,0.9019,0.3388,0.96
6.761364,-0.0338,0.9043,0.3407,0.97
6.763427,-0.0357,0.9058,0.3402,0.97
6.769113,-0.0367,0.9063,0.3349,0.97
6.771821,-0.0406,0.9063,0.3349,0.97
6.774102,-0.0435,0.9063,0.3344,0.97
6.775880,-0.0450,0.9073,0.3358,0.97
6.779867,-0.0455,0.9063,0.3344,0.97
6.780076,-0.0465,0.9077,0.3334,0.97
6.782105,-0.0455,0.9082,0.3344,0.97
6.784139,-0.0465,0.9073,0.3358,0.97
6.786243,-0.0465,0.9073,0.3330,0.97
6.790905,-0.0465,0.9073,0.3358,0.97
6.790981,-0.0469,0.9068,0.3393,0.97
6.794068,-0.0489,0.9087,0.3412,0.97
6.795077,-0.0474,0.9131,0.3451,0.98
6.796628,-0.0460,0.9156,0.3485,0.98
6.798642,-0.0425,0.9219,0.3524,0.99
6.803061,-0.0425,0.9258,0.3583,0.99
6.803141,-0.0406,0.9297,0.3631,1.00
6.804844,-0.0416,0.9331,0.3689,1.00
6.807342,-0.0411,0.9390,0.3703,1.01
6.809096,-0.0416,0.9453,0.3777,1.02
6.813541,-0.0407,0.9502,0.3796,1.02
6.813605,-0.0377,0.9590,0.3849,1.03
6.815194,-0.0358,0.9634,0.3888,1.04
6.817182,-0.0319,0.9693,0.3912,1.05
6.819340,-0.0280,0.9757,0.3921,1.05
6.825160,-0.0241,0.9815,0.3946,1.06
6.825235,-0.0203,0.9894,0.3974,1.07
6.825664,-0.0149,0.9942,0.3984,1.07
6.827709,-0.0125,1.0021,0.4023,1.08
6.830046,-0.0105,1.0089,0.4027,1.09
6.835903,-0.0081,1.0226,0.4056,1.10
6.836043,-0.0091,1.0299,0.4065,1.11
6.838022,-0.0125,1.0382,0.4065,1.12
6.840544,-0.0145,1.0455,0.4016,1.12
6.842071,-0.0170,1.0514,0.3948,1.12
6.847059,-0.0160,1.0567,0.3869,1.13
6.850795,-0.0161,1.0699,0.3684,1.13
6.853112,-0.0165,1.0738,0.3567,1.13
6.854483,-0.0156,1.0763,0.3445,1.13
6.857655,-0.0146,1.0777,0.3327,1.13
6.858978,-0.0078,1.0773,0.3176,1.12
6.860894,0.0107,1.0739,0.2986,1.11
6.863052,0.0190,1.0749,0.2785,1.11
6.864823,0.0161,1.0793,0.2820,1.12
6.868417,0.0029,1.0846,0.2937,1.12
6.869335,-0.0068,1.0934,0.3054,1.14
6.871364,-0.0103,1.1046,0.3083,1.15
6.873207,-0.0084,1.1173,0.3072,1.16
6.875325,-0.0104,1.1320,0.3125,1.17
6.880782,-0.0143,1.1490,0.3232,1.19
6.883512,0.0048,1.1501,0.3354,1.20
6.885831,-0.0123,1.1656,0.3592,1.22
6.888269,-0.0284,1.1803,0.3885,1.24
6.900423,-0.0455,1.1968,0.4182,1.27
6.904202,-0.1037,1.2773,0.5223,1.38
6.906272,-0.1018,1.2792,0.5326,1.39
6.908851,-0.0988,1.2753,0.5399,1.39
6.914340,-0.0866,1.2637,0.5380,1.38
6.916632,-0.0177,1.1842,0.4986,1.29
6.920951,-0.0030,1.1603,0.5001,1.26
6.924873,0.0078,1.1388,0.5080,1.25
6.928987,0.0319,1.0495,0.5273,1.17
6.931033,0.0417,1.0296,0.5185,1.15
6.936299,0.0412,1.0105,0.5176,1.14
6.939416,0.0403,0.9637,0.5237,1.10
6.941767,0.0418,0.9495,0.5237,1.09
6.947191,0.0429,0.9319,0.5218,1.07
6.949658,0.0449,0.8909,0.5186,1.03
6.951778,0.0454,0.8792,0.5196,1.02
6.953834,0.0459,0.8675,0.5182,1.01
6.958431,0.0440,0.8592,0.5201,1.01
6.958513,0.0440,0.8518,0.5241,1.00
6.960003,0.0240,0.8571,0.5412,1.01
6.962055,0.0289,0.8464,0.5412,1.01
6.964102,0.0328,0.8386,0.5354,1.00
6.969829,0.0382,0.8322,0.5266,0.99
6.969906,0.0421,0.8244,0.5208,0.98
6.970494,0.0411,0.8191,0.5213,0.97
6.972655,0.0358,0.8171,0.5189,0.97
6.974823,0.0299,0.8151,0.5150,0.96
6.976592,0.0231,0.8156,0.5096,0.96
6.980786,0.0158,0.8161,0.4965,0.96
6.980872,0.0060,0.8175,0.4799,0.95
6.982945,-0.0018,0.8219,0.4604,0.94
6.985328,-0.0087,0.8248,0.4409,0.94
6.986922,-0.0189,0.8302,0.4195,0.93
6.991735,-0.0297,0.8360,0.3951,0.93
6.991803,-0.0394,0.8418,0.3717,0.92
6.993183,-0.0487,0.8462,0.3454,0.92
6.995253,-0.0580,0.8501,0.3215,0.91
6.997417,-0.0717,0.8603,0.3005,0.91
7.003216,-0.0766,0.8598,0.2411,0.90
7.003725,-0.0820,0.8573,0.2201,0.89
7.005637,-0.0795,0.8568,0.1898,0.88
7.007993,-0.0801,0.8642,0.1640,0.88
7.009766,-0.0776,0.8720,0.1381,0.89
7.014443,-0.0772,0.8700,0.1235,0.88
7.018183,-0.0660,0.8666,0.0747,0.87
7.020450,-0.0655,0.8671,0.0684,0.87
7.025234,-0.0645,0.8656,0.0635,0.87
7.028479,-0.0767,0.8773,0.0742,0.88
7.030985,-0.0801,0.8847,0.0839,0.89
7.032421,-0.0816,0.8891,0.0922,0.90
7.037153,-0.0816,0.8930,0.1073,0.90
7.037249,-0.0821,0.9023,0.1307,0.92
7.038646,-0.0806,0.9120,0.1531,0.93
7.041184,-0.0797,0.9213,0.1789,0.94
7.042791,-0.0768,0.9276,0.2072,0.95
7.047601,-0.0724,0.9341,0.2383,0.97
7.048043,-0.0651,0.9389,0.2685,0.98
7.049076,-0.0577,0.9438,0.2958,0.99
7.051298,-0.0455,0.9414,0.3138,0.99
7.053518,-0.0343,0.9380,0.3338,1.00
7.058708,-0.0226,0.9317,0.3523,1.00
7.061561,-0.0020,0.9176,0.4054,1.00
7.063808,0.0034,0.9162,0.4172,1.01
7.065581,0.0043,0.9167,0.4299,1.01
7.071194,0.0073,0.9157,0.4376,1.01
7.072137,0.0092,0.9171,0.4469,1.02
7.072185,0.0131,0.9191,0.4567,1.03
7.073930,0.0165,0.9206,0.4634,1.03
7.075948,0.0189,0.9216,0.4712,1.04
7.082503,0.0199,0.9245,0.4761,1.04
7.086181,0.0160,0.9303,0.4683,1.04
7.088167,0.0140,0.9294,0.4654,1.04
7.093059,0.0106,0.9289,0.4605,1.04
7.096545,0.0043,0.9240,0.4371,1.02
7.098447,0.0004,0.9201,0.4259,1.01
7.103500,-0.0010,0.9176,0.4123,1.01
7.106807,-0.0123,0.9049,0.3661,0.98
7.108779,-0.0167,0.9005,0.3504,0.97
7.114538,-0.0211,0.8980,0.3368,0.96
7.117226,-0.0425,0.8921,0.3052,0.94
7.119207,-0.0493,0.8916,0.2911,0.94
7.121267,-0.0508,0.8813,0.2716,0.92
7.126315,-0.0503,0.8706,0.2580,0.91
7.126366,-0.0503,0.8608,0.2517,0.90
7.127543,-0.0561,0.8545,0.2493,0.89
7.129734,-0.0654,0.8520,0.2450,0.89
7.131547,-0.0668,0.8447,0.2381,0.88
7.136881,-0.0678,0.8349,0.2318,0.87
7.136947,-0.0673,0.8256,0.2265,0.86
7.137883,-0.0697,0.8159,0.2261,0.85
7.139882,-0.0722,0.8090,0.2232,0.84
7.141846,-0.0726,0.8012,0.2203,0.83
7.143911,-0.0750,0.7934,0.2218,0.83
7.147695,-0.0745,0.7890,0.2247,0.82
7.148080,-0.0754,0.7816,0.2301,0.82
7.150232,-0.0759,0.7777,0.2370,0.82
7.152165,-0.0754,0.7714,0.2428,0.81
7.154249,-0.0740,0.7685,0.2511,0.81
7.159004,-0.0764,0.7655,0.2609,0.81
7.159072,-0.0744,0.7631,0.2707,0.81
7.160557,-0.0754,0.7597,0.2775,0.81
7.162966,-0.0769,0.7577,0.2877,0.81
7.170177,-0.0764,0.7548,0.3000,0.82
7.173860,-0.0744,0.7514,0.3199,0.82
7.175139,-0.0710,0.7500,0.3243,0.82
7.177013,-0.0695,0.7485,0.3311,0.82
7.180997,-0.0666,0.7480,0.3351,0.82
7.181278,-0.0627,0.7470,0.3385,0.82
7.183607,-0.0607,0.7480,0.3433,0.83
7.186112,-0.0583,0.7475,0.3467,0.83
7.187653,-0.0578,0.7500,0.3536,0.83
7.192414,-0.0554,0.7514,0.3560,0.83
7.192486,-0.0534,0.7534,0.3594,0.84
7.193845,-0.0510,0.7553,0.3642,0.84
7.196051,-0.0485,0.7583,0.3657,0.84
7.198012,-0.0441,0.7617,0.3695,0.85
7.203614,-0.0403,0.7661,0.3686,0.85
7.206377,-0.0345,0.7925,0.3655,0.87
7.208746,-0.0340,0.8032,0.3626,0.88
7.210503,-0.0345,0.8111,0.3572,0.89
7.214192,-0.0350,0.8203,0.3508,0.89
7.214534,-0.0375,0.8306,0.3425,0.90
7.216619,-0.0375,0.8418,0.3371,0.91
7.218809,-0.0390,0.8501,0.3293,0.91
7.220648,-0.0400,0.8584,0.3243,0.92
7.224765,-0.0424,0.8672,0.3189,0.92
7.224987,-0.0415,0.8741,0.3145,0.93
7.227069,-0.0454,0.8804,0.3116,0.94
7.230986,-0.0464,0.8877,0.3086,0.94
7.231233,-0.0488,0.8921,0.3072,0.94
7.238355,-0.0493,0.8965,0.3057,0.95
7.242278,-0.0547,0.8960,0.2877,0.94
7.243682,-0.0576,0.8960,0.2809,0.94
7.249155,-0.0620,0.8955,0.2779,0.94
7.251852,-0.0698,0.9004,0.2750,0.94
7.254009,-0.0742,0.9038,0.2725,0.95
7.259682,-0.0757,0.9032,0.2711,0.95
7.262134,-0.0830,0.9081,0.2662,0.95
7.264598,-0.0864,0.9110,0.2647,0.95
7.266491,-0.0889,0.9130,0.2638,0.95
7.270209,-0.0865,0.9159,0.2638,0.96
7.270525,-0.0850,0.9198,0.2599,0.96
7.272480,-0.0904,0.9223,0.2662,0.96
7.274919,-0.0948,0.9276,0.2725,0.97
7.276602,-0.0963,0.9320,0.2788,0.98
7.281265,-0.0928,0.9335,0.2813,0.98
7.281325,-0.0904,0.9384,0.2866,0.99
7.282894,-0.0909,0.9418,0.2900,0.99
7.284920,-0.0904,0.9447,0.2920,0.99
7.287071,-0.0924,0.9506,0.2978,1.00
7.292340,-0.0914,0.9545,0.2992,1.00
7.292397,-0.0885,0.9589,0.3026,1.01
7.293196,-0.0822,0.9604,0.3016,1.01
7.295526,-0.0802,0.9648,0.3031,1.01
7.297637,-0.0802,0.9706,0.3080,1.02
7.303657,-0.0822,0.9765,0.3069,1.03
7.305771,-0.0754,0.9892,0.3044,1.04
7.309803,-0.0754,0.9966,0.2995,1.04
7.314934,-0.0652,0.9980,0.2927,1.04
7.318149,-0.0671,1.0093,0.3044,1.06
7.320501,-0.0662,1.0151,0.3043,1.06
7.322212,-0.0637,1.0185,0.3033,1.06
7.325741,-0.0633,1.0224,0.3004,1.07
7.326398,-0.0623,1.0283,0.3014,1.07
7.328412,-0.0618,1.0327,0.3033,1.08
7.330523,-0.0613,1.0376,0.3028,1.08
7.332677,-0.0609,1.0449,0.3042,1.09
7.336797,-0.0609,1.0508,0.3027,1.10
7.336866,-0.0595,1.0571,0.3042,1.10
7.338796,-0.0555,1.0630,0.3026,1.11
7.340809,-0.0531,1.0655,0.3041,1.11
7.342959,-0.0507,1.0704,0.3070,1.11
7.348529,-0.0478,1.0728,0.3133,1.12
7.351222,-0.0454,1.0777,0.3357,1.13
7.353599,-0.0448,1.0757,0.3445,1.13
7.355322,-0.0424,1.0752,0.3523,1.13
7.359337,-0.0424,1.0738,0.3592,1.13
7.359716,-0.0389,1.0708,0.3660,1.13
7.361500,-0.0365,1.0699,0.3733,1.13
7.363487,-0.0331,1.0679,0.3767,1.13
7.365664,-0.0165,1.0538,0.3636,1.11
7.370907,-0.0121,1.0528,0.3577,1.11
7.370983,-0.0204,1.0597,0.3650,1.12
7.371830,-0.0306,1.0655,0.3733,1.13
7.373872,-0.0350,1.0718,0.3752,1.14
7.376269,-0.0346,1.0752,0.3694,1.14
7.381311,-0.0278,1.0699,0.3548,1.13
7.381377,-0.0190,1.0611,0.3304,1.11
7.382224,-0.0292,1.0685,0.3240,1.12
7.384164,-0.0449,1.0796,0.3289,1.13
7.386590,-0.0610,1.0845,0.3328,1.14
7.388398,-0.0756,1.0918,0.3357,1.14
7.392794,-0.0809,1.0962,0.3333,1.15
7.392861,-0.0790,1.0957,0.3241,1.15
7.394527,-0.0727,1.0952,0.3104,1.14
7.396597,-0.0712,1.0918,0.3036,1.14
7.399003,-0.0698,1.0908,0.3016,1.13
7.404181,-0.0693,1.0898,0.3065,1.13
7.404295,-0.0693,1.0933,0.3152,1.14
7.405016,-0.0664,1.0942,0.3191,1.14
7.407027,-0.0624,1.0947,0.3255,1.14
7.409421,-0.0581,1.0953,0.3313,1.15
7.411336,-0.0537,1.0972,0.3371,1.15
7.415154,-0.0488,1.0977,0.3449,1.15
7.415431,-0.0463,1.1016,0.3576,1.16
7.419802,-0.0410,1.1036,0.3917,1.17
7.421459,-0.0346,1.1061,0.4082,1.18
7.425977,-0.0312,1.1061,0.4205,1.18
7.428377,-0.0170,1.1027,0.4482,1.19
7.431941,-0.0053,1.1042,0.4716,1.20
7.437065,0.0040,1.1003,0.4842,1.20
7.440118,0.0132,1.0945,0.5101,1.21
7.442519,0.0176,1.0920,0.5169,1.21
7.444398,0.0230,1.0935,0.5242,1.21
7.448749,0.0284,1.0935,0.5315,1.22
7.448873,0.0347,1.0984,0.5398,1.22
7.450490,0.0391,1.1028,0.5471,1.23
7.452451,0.0400,1.1058,0.5544,1.24
7.454507,0.0454,1.1111,0.5592,1.24
7.459359,0.0483,1.1170,0.5626,1.25
7.459416,0.0498,1.1214,0.5670,1.26
7.460806,0.0532,1.1263,0.5674,1.26
7.462910,0.0576,1.1302,0.5664,1.27
7.465505,0.0810,1.1146,0.5460,1.24
7.467031,0.0712,1.1283,0.5518,1.26
7.471081,0.0634,1.1332,0.5659,1.27
7.471232,0.0551,1.1395,0.5786,1.28
7.473213,0.0493,1.1482,0.5825,1.29
7.475544,0.0472,1.1551,0.5756,1.29
7.477405,0.0477,1.1585,0.5649,1.29
7.481957,0.0507,1.1546,0.5488,1.28
7.482025,0.0521,1.1502,0.5366,1.27
7.483571,0.0404,1.1551,0.5381,1.27
7.485662,0.0297,1.1565,0.5411,1.28
7.487732,0.0195,1.1526,0.5357,1.27
7.494082,0.0146,1.1423,0.5251,1.26
7.498431,-0.0136,1.0846,0.4805,1.19
7.500061,-0.0194,1.0641,0.4708,1.16
7.504828,-0.0281,1.0465,0.4635,1.14
7.508497,-0.0392,0.9829,0.4502,1.08
7.510494,-0.0436,0.9649,0.4488,1.07
7.515546,-0.0465,0.9444,0.4479,1.05
7.518834,-0.0634,0.8925,0.4399,1.00
7.521128,-0.0736,0.8779,0.4394,0.98
7.522881,-0.0805,0.8632,0.4375,0.97
7.526706,-0.0872,0.8490,0.4361,0.96
7.527256,-0.0945,0.8339,0.4342,0.94
7.529146,-0.0979,0.8187,0.4338,0.93
7.531394,-0.1003,0.8041,0.4358,0.92
7.533232,-0.1018,0.7929,0.4364,0.91
7.538403,-0.1036,0.7816,0.4408,0.90
7.538497,-0.1041,0.7703,0.4399,0.89
7.550028,-0.1036,0.7586,0.4453,0.89
7.556443,-0.0933,0.7211,0.4576,0.86
7.567440,-0.0830,0.7225,0.4541,0.86
7.578125,-0.0587,0.7460,0.4545,0.88
7.589196,-0.0222,0.7994,0.4952,0.94
7.599548,0.0016,0.8341,0.5350,0.99
7.610220,0.0128,0.8502,0.5447,1.01
7.621019,0.0109,0.8424,0.5272,0.99
7.631727,0.0143,0.8288,0.5018,0.97
7.642477,-0.0091,0.8165,0.4468,0.93
7.644701,-0.0150,0.7999,0.3942,0.89
7.653283,-0.0164,0.7960,0.3865,0.88
7.664137,-0.0145,0.7887,0.3665,0.87
7.667513,-0.0076,0.7911,0.3635,0.87
7.675248,-0.0062,0.7940,0.3620,0.87
7.677828,0.0070,0.7975,0.3644,0.88
7.686333,0.0118,0.8009,0.3654,0.88
7.688519,0.0284,0.8112,0.3872,0.90
7.697284,0.0298,0.8171,0.4009,0.91
7.700846,0.0313,0.8498,0.4261,0.95
7.708112,0.0303,0.8542,0.4281,0.96
7.711053,0.0415,0.8635,0.4382,0.97
7.721229,0.0400,0.8659,0.4441,0.97
7.732092,0.0322,0.8708,0.4534,0.98
7.742951,0.0166,0.8581,0.4295,0.96
7.753818,0.0079,0.8498,0.4145,0.95
7.756723,-0.0092,0.8409,0.3926,0.93
7.764621,-0.0117,0.8380,0.3863,0.92
7.766967,-0.0219,0.8316,0.3605,0.91
7.775542,-0.0263,0.8335,0.3537,0.91
7.777664,-0.0410,0.8350,0.3181,0.89
7.786442,-0.0443,0.8325,0.3128,0.89
7.789813,-0.0507,0.8315,0.2947,0.88
7.797357,-0.0526,0.8291,0.2957,0.88
7.800151,-0.0614,0.8315,0.2972,0.89
7.808332,-0.0619,0.8325,0.2962,0.89
7.810762,-0.0687,0.8374,0.3006,0.89
7.812752,-0.0687,0.8422,0.3045,0.90
7.819171,-0.0687,0.8442,0.3079,0.90
7.821238,-0.0678,0.8530,0.3196,0.91
7.830516,-0.0610,0.8598,0.3302,0.92
7.833274,-0.0537,0.8799,0.3506,0.95
7.841806,-0.0508,0.8819,0.3511,0.95
7.843936,-0.0493,0.9009,0.3739,0.98
7.852715,-0.0523,0.9092,0.3730,0.98
7.855972,-0.0562,0.9131,0.3730,0.99
7.863550,-0.0620,0.9194,0.3700,0.99
7.866749,-0.0704,0.9355,0.3446,1.00
7.874391,-0.0714,0.9360,0.3398,1.00
7.877217,-0.0797,0.9408,0.3393,1.00
7.878758,-0.0806,0.9433,0.3349,1.00
7.885266,-0.0792,0.9423,0.3334,1.00
7.889232,-0.0675,0.9433,0.3416,1.01
7.896108,-0.0626,0.9424,0.3480,1.01
7.899744,-0.0392,0.9483,0.3782,1.02
7.901555,-0.0363,0.9493,0.3849,1.02
7.906993,-0.0304,0.9541,0.3883,1.03
7.910203,-0.0187,0.9615,0.4024,1.04
7.911880,-0.0148,0.9615,0.4073,1.04
7.917933,-0.0085,0.9601,0.4136,1.05
7.920089,0.0027,0.9694,0.4243,1.06
7.922313,0.0067,0.9733,0.4277,1.06
7.928951,0.0105,0.9748,0.4267,1.06
7.939590,0.0251,0.9802,0.4462,1.08
7.943046,0.0437,0.9797,0.4808,1.09
7.945016,0.0427,0.9817,0.4841,1.10
7.950848,0.0422,0.9822,0.4905,1.10
7.953497,0.0388,0.9866,0.5002,1.11
7.955787,0.0349,0.9870,0.5037,1.11
7.961832,0.0325,0.9900,0.5051,1.11
7.966237,0.0159,0.9958,0.5090,1.12
7.967894,0.0110,0.9958,0.5051,1.12
7.972730,0.0061,0.9958,0.5022,1.12
7.976042,-0.0070,0.9845,0.4916,1.10
7.978195,-0.0217,0.9869,0.4838,1.10
7.984084,-0.0324,0.9908,0.4716,1.10
7.986701,-0.0573,0.9863,0.4371,1.08
7.988869,-0.0631,0.9790,0.4215,1.07
7.990419,-0.0729,0.9721,0.4118,1.06
7.996215,-0.0851,0.9701,0.4026,1.05
7.996337,-0.0919,0.9716,0.3918,1.05
7.996780,-0.0968,0.9682,0.3743,1.04
7.998735,-0.1011,0.9667,0.3543,1.03
8.001025,-0.0992,0.9589,0.3339,1.02
8.009575,-0.0982,0.9555,0.3188,1.01
8.020853,-0.1177,0.9525,0.2676,1.00
8.023669,-0.0997,0.9598,0.2778,1.00
8.031955,-0.0949,0.9633,0.2875,1.01
8.034062,-0.0490,0.9727,0.3205,1.03
8.043097,-0.0378,0.9746,0.3341,1.03
8.046384,0.0153,1.0021,0.4173,1.09
8.054219,0.0260,1.0139,0.4343,1.10
8.056697,0.0679,1.0569,0.5082,1.17
8.065301,0.0762,1.0638,0.5237,1.19
8.076216,0.0917,1.0991,0.5938,1.25
8.079222,0.1102,1.1205,0.5873,1.27
8.087179,0.1088,1.1240,0.5888,1.27
8.089678,0.0800,1.1254,0.5859,1.27
8.098712,0.0712,1.1224,0.5786,1.26
8.102051,0.0225,1.0735,0.5180,1.19
8.109767,0.0109,1.0646,0.5010,1.18
8.112342,-0.0051,1.0074,0.4534,1.10
8.121508,-0.0022,0.9875,0.4428,1.08
8.132571,0.0009,0.9029,0.3963,0.99
8.135127,-0.0054,0.8556,0.3623,0.93
8.143505,-0.0088,0.8531,0.3589,0.93
8.145592,-0.0146,0.8424,0.3404,0.91
8.154678,-0.0136,0.8390,0.3390,0.90
8.157842,-0.0146,0.8419,0.3312,0.90
8.165788,-0.0141,0.8433,0.3316,0.91
8.168266,-0.0112,0.8624,0.3443,0.93
8.176890,-0.0059,0.8663,0.3452,0.93
8.187911,0.0160,0.9001,0.3753,0.98
8.198916,0.0369,0.9319,0.4107,1.02
8.201601,0.0530,0.9568,0.4384,1.05
8.210692,0.0579,0.9607,0.4427,1.06
8.221864,0.0661,0.9685,0.4622,1.08
8.224027,0.0676,0.9637,0.4651,1.07
8.233510,0.0647,0.9632,0.4632,1.07
8.244627,0.0399,0.9489,0.4467,1.05
8.246749,0.0116,0.9162,0.4250,1.01
8.255872,0.0058,0.9084,0.4187,1.00
8.267025,-0.0156,0.8643,0.3950,0.95
8.278226,-0.0238,0.8203,0.3727,0.90
8.289255,-0.0325,0.7866,0.3451,0.86
8.300346,-0.0369,0.7744,0.3149,0.84
8.302718,-0.0384,0.7720,0.2823,0.82
8.311460,-0.0389,0.7725,0.2808,0.82
8.322699,-0.0506,0.7807,0.2847,0.83
8.333859,-0.0350,0.7681,0.2823,0.82
8.344943,-0.0320,0.7593,0.3174,0.82
8.356059,-0.0203,0.7608,0.3315,0.83
8.367113,-0.0247,0.7686,0.3417,0.84
8.369159,-0.0452,0.7871,0.3256,0.85
8.378338,-0.0501,0.7895,0.3193,0.85
8.389493,-0.0672,0.7904,0.2881,0.84
8.401211,-0.0740,0.7851,0.2662,0.83
8.412409,-0.0745,0.7914,0.2579,0.84
8.423962,-0.0678,0.8104,0.2627,0.85
8.435125,-0.0391,0.8531,0.2761,0.90
8.446216,-0.0201,0.9112,0.2964,0.96
8.449934,0.0076,0.9611,0.3249,1.01
8.451913,0.0129,0.9670,0.3282,1.02
8.454006,0.0158,0.9718,0.3336,1.03
8.456578,0.0197,0.9772,0.3399,1.03
8.458534,0.0236,0.9831,0.3486,1.04
8.462890,0.0236,0.9880,0.3569,1.05
8.462983,0.0226,0.9914,0.3657,1.06
8.464554,0.0236,0.9948,0.3744,1.06
8.466523,0.0212,0.9987,0.3813,1.07
